DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	TotalLoadValue	UpdateTime
2018-02-03 03:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	854.5	2018-02-03 05:46:30
2018-02-03 04:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	898.1	2018-02-03 06:46:34
2018-02-03 05:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	959.1	2018-02-03 07:46:33
2018-02-03 06:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1016.9	2018-02-03 08:46:39
2018-02-03 07:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1079.9	2018-02-03 09:46:54
2018-02-03 08:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1113.3	2018-02-03 10:46:34
2018-02-03 09:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1118.7	2018-02-03 11:46:35
2018-02-03 10:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1118.0	2018-02-03 12:46:34
2018-02-03 11:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1118.7	2018-02-03 13:46:35
2018-02-03 12:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1112.7	2018-02-03 14:46:36
2018-02-03 13:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1116.2	2018-02-03 15:46:41
2018-02-03 14:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1137.1	2018-02-03 16:46:39
2018-02-03 15:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1204.3	2018-02-03 17:46:38
2018-02-03 16:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1212.4	2018-02-03 18:46:33
2018-02-03 17:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1185.1	2018-02-03 19:46:35
2018-02-03 18:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1144.4	2018-02-03 20:46:25
2018-02-03 19:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1103.1	2018-02-03 21:46:32
2018-02-03 20:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1043.4	2018-02-03 22:46:35
2018-02-03 21:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	973.0	2018-02-03 23:46:31
2018-02-03 22:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	922.7	2018-02-04 00:46:29
2018-02-03 23:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	888.3	2018-02-04 01:46:21
2018-02-04 00:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	867.5	2018-02-04 02:46:31
2018-02-04 01:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	859.5	2018-02-04 03:46:34
2018-02-04 02:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	858.2	2018-02-04 04:46:24
2018-02-04 03:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	873.4	2018-02-04 05:46:25
2018-02-04 04:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	905.8	2018-02-04 06:46:32
