DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	TotalLoadValue	UpdateTime
2018-01-03 04:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	912.0	2018-01-03 06:46:12
2018-01-03 05:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1039.3	2018-01-03 07:46:11
2018-01-03 06:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1162.0	2018-01-03 08:46:12
2018-01-03 07:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1190.8	2018-01-03 09:46:21
2018-01-03 08:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1205.8	2018-01-03 10:46:14
2018-01-03 09:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1208.7	2018-01-03 11:46:12
2018-01-03 10:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1200.4	2018-01-03 12:46:12
2018-01-03 11:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1230.0	2018-01-03 13:46:16
2018-01-03 12:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1222.5	2018-01-03 14:46:20
2018-01-03 13:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1237.0	2018-01-03 16:31:19
2018-01-03 14:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1270.2	2018-01-03 18:46:18
2018-01-03 15:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1255.5	2018-01-03 18:46:18
2018-01-03 16:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1222.6	2018-01-03 18:46:18
2018-01-03 17:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1186.0	2018-01-03 19:46:29
2018-01-03 18:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1149.7	2018-01-03 20:46:12
2018-01-03 19:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1099.4	2018-01-03 21:46:11
2018-01-03 20:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1015.4	2018-01-03 22:46:13
2018-01-03 21:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	936.1	2018-01-03 23:46:16
2018-01-03 22:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	874.1	2018-01-04 00:46:11
2018-01-03 23:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	836.3	2018-01-04 01:46:14
2018-01-04 00:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	814.2	2018-01-04 02:46:08
2018-01-04 01:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	802.5	2018-01-04 03:46:10
2018-01-04 02:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	808.6	2018-01-04 04:46:14
2018-01-04 03:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	843.0	2018-01-04 05:46:12
2018-01-04 04:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	948.7	2018-01-04 06:46:12
2018-01-04 05:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1074.8	2018-01-04 07:46:10
2018-01-04 06:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1195.2	2018-01-04 08:46:20
2018-01-04 07:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1238.9	2018-01-04 09:46:34
2018-01-04 08:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1236.8	2018-01-04 10:46:10
2018-01-04 09:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1241.6	2018-01-04 11:46:17
2018-01-04 10:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1230.6	2018-01-04 12:46:15
2018-01-04 11:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1246.2	2018-01-04 13:46:20
2018-01-04 12:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1240.5	2018-01-04 14:46:13
2018-01-04 13:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1256.2	2018-01-04 15:46:11
2018-01-04 14:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1275.6	2018-01-04 16:46:13
2018-01-04 15:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1255.2	2018-01-04 17:46:15
2018-01-04 16:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1228.0	2018-01-04 18:46:17
2018-01-04 17:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1192.4	2018-01-04 19:46:14
2018-01-04 18:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1144.7	2018-01-04 20:46:15
2018-01-04 19:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1098.4	2018-01-04 21:46:10
2018-01-04 20:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1011.2	2018-01-04 22:46:14
2018-01-04 21:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	935.0	2018-01-04 23:46:11
2018-01-04 22:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	870.6	2018-01-05 00:46:11
2018-01-04 23:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	832.3	2018-01-05 01:46:16
2018-01-05 00:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	809.0	2018-01-05 02:46:11
2018-01-05 01:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	801.5	2018-01-05 03:46:13
2018-01-05 02:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	805.6	2018-01-05 04:46:14
2018-01-05 03:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	833.5	2018-01-05 05:46:14
2018-01-05 04:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	935.5	2018-01-05 06:46:15
2018-01-05 05:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1065.9	2018-01-05 07:46:15
2018-01-05 06:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1189.2	2018-01-05 08:46:16
2018-01-05 07:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1218.2	2018-01-05 09:46:18
2018-01-05 08:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1220.8	2018-01-05 10:46:19
2018-01-05 09:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1218.7	2018-01-05 11:46:11
2018-01-05 10:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1210.2	2018-01-05 12:46:17
2018-01-05 11:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1226.6	2018-01-05 14:01:21
2018-01-05 12:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1214.6	2018-01-05 14:46:16
2018-01-05 13:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1222.8	2018-01-05 15:46:15
2018-01-05 14:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1247.3	2018-01-05 16:46:15
2018-01-05 15:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1239.3	2018-01-05 17:46:14
2018-01-05 16:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1212.4	2018-01-05 18:46:14
2018-01-05 17:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1173.9	2018-01-05 19:46:13
2018-01-05 18:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1128.5	2018-01-05 20:46:15
2018-01-05 19:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1076.5	2018-01-05 21:46:15
2018-01-05 20:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1008.4	2018-01-05 22:46:16
2018-01-05 21:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	936.6	2018-01-05 23:46:17
2018-01-05 22:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	877.0	2018-01-06 00:46:13
2018-01-05 23:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	839.1	2018-01-06 01:46:13
2018-01-06 00:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	810.4	2018-01-06 02:46:14
