DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	TotalLoadValue	UpdateTime
2018-06-03 05:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5032.8	2018-09-01 04:16:05
2018-06-03 06:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5336.8	2018-09-01 04:16:05
2018-06-03 07:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5597.8	2018-09-01 04:16:05
2018-06-03 08:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5784.9	2018-09-01 04:16:05
2018-06-03 09:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5962.5	2018-09-01 04:16:05
2018-06-03 10:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5781.4	2018-09-01 04:16:05
2018-06-03 11:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5610.7	2018-09-01 04:16:05
2018-06-03 12:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5526.0	2018-09-01 04:16:05
2018-06-03 13:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5516.3	2018-09-01 04:16:05
2018-06-03 14:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5543.8	2018-09-01 04:16:05
2018-06-03 15:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5739.8	2018-09-01 04:16:05
2018-06-03 16:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5871.9	2018-09-01 04:16:05
2018-06-03 17:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5862.9	2018-09-01 04:16:05
2018-06-03 18:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5910.4	2018-09-01 04:16:05
2018-06-03 19:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5945.2	2018-09-01 04:16:05
2018-06-03 20:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5962.3	2018-09-01 04:16:05
2018-06-03 21:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5516.2	2018-09-01 04:16:05
2018-06-03 22:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5328.9	2018-09-01 04:16:05
2018-06-03 23:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5042.6	2018-09-01 04:16:05
2018-06-04 00:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5002.1	2018-09-01 04:16:11
2018-06-04 01:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	4892.2	2018-09-01 04:16:11
2018-06-04 02:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	4977.2	2018-09-01 04:16:11
2018-06-04 03:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5512.7	2018-09-01 04:16:11
2018-06-04 04:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	6703.8	2018-09-01 04:16:11
2018-06-04 05:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	7635.8	2018-09-01 04:16:11
2018-06-04 06:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	8002.0	2018-09-01 04:16:11
2018-06-04 07:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	8084.1	2018-09-01 04:16:11
2018-06-04 08:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	8214.1	2018-09-01 04:16:11
2018-06-04 09:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	8349.2	2018-09-01 04:16:11
2018-06-04 10:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	8229.0	2018-09-01 04:16:11
2018-06-04 11:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	8287.8	2018-09-01 04:16:11
2018-06-04 12:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	8191.2	2018-09-01 04:16:11
2018-06-04 13:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	8169.1	2018-09-01 04:16:11
2018-06-04 14:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	8100.8	2018-09-01 04:16:11
2018-06-04 15:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	8101.3	2018-09-01 04:16:11
2018-06-04 16:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	8039.2	2018-09-01 04:16:11
2018-06-04 17:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	7717.5	2018-09-01 04:16:11
2018-06-04 18:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	7419.9	2018-09-01 04:16:11
2018-06-04 19:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	7142.4	2018-09-01 04:16:11
2018-06-04 20:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	6814.3	2018-09-01 04:16:11
2018-06-04 21:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	6239.2	2018-09-01 04:16:11
2018-06-04 22:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5816.0	2018-09-01 04:01:15
2018-06-04 23:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5504.2	2018-09-01 04:01:15
2018-06-05 00:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5390.3	2018-09-01 04:01:15
2018-06-05 01:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5243.3	2018-09-01 04:01:15
2018-06-05 02:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5357.7	2018-09-01 04:01:15
